Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Band Material (product.metafields.custom.band_material),Case Color (product.metafields.custom.case_color),Department (product.metafields.custom.department),Dial Color (product.metafields.custom.dial_color),Display (product.metafields.custom.display),Frame Color (product.metafields.custom.frame_color),Increased Price (product.metafields.custom.increased_price),Lug Width (product.metafields.custom.lug_width),Product Source URL (product.metafields.custom.product_source_url),Water Resistance (product.metafields.custom.water_resistance),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Band color (product.metafields.shopify.band-color),Barware material (product.metafields.shopify.barware-material),Case color (product.metafields.shopify.case-color),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Connectivity technology (product.metafields.shopify.connectivity-technology),Dial color (product.metafields.shopify.dial-color),Dispenser type (product.metafields.shopify.dispenser-type),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Hardware material (product.metafields.shopify.hardware-material),Knife type (product.metafields.shopify.knife-type),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Lock type (product.metafields.shopify.lock-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Optical frame design (product.metafields.shopify.optical-frame-design),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Wallet features (product.metafields.shopify.wallet-features),Watch accessory style (product.metafields.shopify.watch-accessory-style),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
movado-museum-bangle-champagne-dial-yellow-gold-stainless-steel-0608058,Movado Museum Bangle Champagne Dial Yellow Gold Stainless Steel Women's Watch 0608058,"<div>Movado Museum Bangle Champagne Dial Yellow Gold Stainless Steel 0608058.</div>
<div><br></div>
<div>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Movado</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal Fabrication</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire Crystal</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">30 Meters</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Swiss Quartz Movement</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Bracelet</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Bangle Bracelet Yellow Gold PVD-Finished Stainless Steel</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Yellow Gold PVD-Finished Stainless Steel</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case Diameter</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">21.5</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Champagne Museum With Concave Dot</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Gender</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Women's</td>
</tr>
</tbody>
</table>
</div>
<br><br>
<div style=""font-family: Arial, sans-serif;"">
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days. <a href=""https://theluxurydirect.com/pages/return-refund-policy"" target=""_blank"">View our return policy</a></p>
<br>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States. <a href=""https://theluxurydirect.com/pages/shipping-policy"" target=""_blank"">Learn more</a></p>
</div>
<div></div>",Movado,Apparel & Accessories > Jewelry > Watches,Wristwatches,"Black Friday exclusive, Jewelry & Watches, Movado Watches Discount, Parts & Accessories, Watches, welcome25, Wristwatches",TRUE,Title,Default Title,,,,,,,,0608058,48,shopify,deny,manual,895,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1_abbee82a-c33b-4f8a-ab5f-df0535e06cc2.jpg?v=1754239183,1,,FALSE,,,Bangle Bracelet Light Yellow Gold PVD-Finished Stainless Steel,Light Yellow Gold PVD-Finished Stainless Steel,Women,Champagne Museum With Concave Dot,Analog,,,,,30 Meters,,,adults,,,,,,,,,,,,,,,,,,,,,,female,,,analog,,,,,,,,g,,467.5,active
movado-museum-bangle-champagne-dial-yellow-gold-stainless-steel-0608058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/2_aed1e7ae-c69c-4560-afbe-2842be869aa3.jpg?v=1754239183,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-champagne-dial-yellow-gold-stainless-steel-0608058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/3_7d8c9a3c-6b15-4e88-9ddd-cb916a56056c.jpg?v=1754239183,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-champagne-dial-yellow-gold-stainless-steel-0608058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/4_552e3e34-94f8-4bd6-9d09-484ba84ca2ea.jpg?v=1754239183,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-silver-white-dial-rose-gold-stainless-steel-0608059,Movado Museum Bangle Silver White Dial Rose Gold Stainless Steel Women's Watch 0608059,"<div>Movado Museum Bangle Silver White Dial Rose Gold Stainless Steel 0608059.</div>
<div><br></div>
<div>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Movado</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal Fabrication</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire Crystal</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">30 Meters</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Swiss Quartz Movement</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Bracelet</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Bangle Bracelet Rose Gold PVD-Finished Stainless Steel</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Rose Gold PVD-Finished Stainless Steel</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case Diameter</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">21.5</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Silver White Museum With Concave Dot</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Gender</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Women's</td>
</tr>
</tbody>
</table>
</div>
<br><br>
<div style=""font-family: Arial, sans-serif;"">
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days. <a href=""https://theluxurydirect.com/pages/return-refund-policy"" target=""_blank"">View our return policy</a></p>
<br>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States. <a href=""https://theluxurydirect.com/pages/shipping-policy"" target=""_blank"">Learn more</a></p>
</div>
<div></div>",Movado,Apparel & Accessories > Jewelry > Watches,Wristwatches,"Black Friday exclusive, Jewelry & Watches, Movado Watches Discount, Parts & Accessories, Watches, welcome25, Wristwatches",TRUE,Title,Default Title,,,,,,,,0608059,48,shopify,deny,manual,895,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1_1b2e7256-f89b-4501-a7b5-acd63d3d0ef2.jpg?v=1754238784,1,,FALSE,,,Bangle Bracelet Rose Gold PVD-Finished Stainless Steel,Rose Gold PVD-Finished Stainless Steel,Women,Silver White Museum With Concave Dot,Analog,,,,,30 meters,,,adults,,,,,,,,,,,,,,,,,,,,,,female,,,analog,quartz-movement,,,,,,,g,,467.5,active
movado-museum-bangle-silver-white-dial-rose-gold-stainless-steel-0608059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/2_2b5205f4-7426-456a-921e-0c0ad5f77e1a.jpg?v=1754238784,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-silver-white-dial-rose-gold-stainless-steel-0608059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/3_1008ce9c-7c8f-473f-a2ac-e9e178a1f4fe.jpg?v=1754238784,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-silver-white-dial-rose-gold-stainless-steel-0608059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/4_fa4b3b8b-361e-490f-8d3d-49b16b2e573c.jpg?v=1754238784,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-silver-white-dial-rose-gold-stainless-steel-0608059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/5_6bfb2e5d-e119-488c-94c5-0720c235121c.jpg?v=1754238784,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-sage-green-dial-stainless-steel-0608060,Movado Museum Bangle Sage Green Dial Stainless Steel Women's Watch 0608060,"<div>Movado Museum Bangle Sage Green Dial Stainless Steel 0608060.</div>
<div><br></div>
<div>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Movado</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal Fabrication</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire Crystal</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">30 Meters</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Swiss Quartz Movement</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Bracelet</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Bangle Bracelet Stainless Steel</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Stainless Steel</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case Diameter</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">21.5</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sage Green Museum With Concave Dot</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Gender</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Women's</td>
</tr>
</tbody>
</table>
</div>
<br><br>
<div style=""font-family: Arial, sans-serif;"">
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days. <a href=""https://theluxurydirect.com/pages/return-refund-policy"" target=""_blank"">View our return policy</a></p>
<br>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States. <a href=""https://theluxurydirect.com/pages/shipping-policy"" target=""_blank"">Learn more</a></p>
</div>
<div></div>",Movado,Apparel & Accessories > Jewelry > Watches,Wristwatches,"Black Friday exclusive, Jewelry & Watches, Movado Watches Discount, Parts & Accessories, Watches, welcome25, Wristwatches",TRUE,Title,Default Title,,,,,,,,0608060,48,shopify,deny,manual,795,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1_4c010a7a-e075-4eb5-8ed0-dd0c536929d2.jpg?v=1754237616,1,,FALSE,,,Bangle Bracelet Stainless Steel,Stainless Steel,Women,Sage Green Museum With Concave Dot,Analog,,,,,30 meters,,,adults,,,,,,,,,,,,,,,,,,,,,,female,,,analog,,,,,,,,g,,412.5,active
movado-museum-bangle-sage-green-dial-stainless-steel-0608060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/2_e3d463cd-1db7-4f6d-a9a4-1d28d294d5ce.jpg?v=1754237616,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-sage-green-dial-stainless-steel-0608060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/3_dc62e41d-136d-4823-a25c-f37ee0b7040d.jpg?v=1754237616,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-warm-grey-dial-rose-gold-stainless-steel-0608064,Movado Museum Bangle Warm Grey Dial Rose Gold Stainless Steel Women's Watch 0608064,"<div>Movado Museum Bangle Warm Grey Dial Rose Gold Stainless Steel Women's WatchÂ  0608064.</div>
<div><br></div>
<div>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Movado</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal Fabrication</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire Crystal</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">30 Meters</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Swiss Quartz Movement</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Bracelet</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Bangle Bracelet Rose Gold PVD-Finished Stainless Steel</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Rose Gold PVD-Finished Stainless Steel</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Case Diameter</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">21.5</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Warm Grey Museum With Concave Dot</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Gender</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Women's</td>
</tr>
</tbody>
</table>
</div>
<br><br>
<div style=""font-family: Arial, sans-serif;"">
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days. <a href=""https://theluxurydirect.com/pages/return-refund-policy"" target=""_blank"">View our return policy</a></p>
<br>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States. <a href=""https://theluxurydirect.com/pages/shipping-policy"" target=""_blank"">Learn more</a></p>
</div>
<div><br></div>",Movado,Apparel & Accessories > Jewelry > Watches,Wristwatches,"Black Friday exclusive, Jewelry & Watches, Movado Watches Discount, Parts & Accessories, Watches, welcome25, Wristwatches",TRUE,Title,Default Title,,,,,,,,0608064,48,shopify,deny,manual,895,,TRUE,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1_2fd9c833-25e0-44e3-8bb4-7807a573a05f.jpg?v=1754233619,1,,FALSE,,,Bangle Bracelet Rose Gold PVD-Finished Stainless Steel,Rose Gold PVD-Finished Stainless Steel,Women,Warm Grey Museum With Concave Dot,Analog,,,,,30 meters,,,adults,,,,,,,,,,,,,,,,,,,,,,,,,analog,quartz-movement,,,,,,,g,,467.5,active
movado-museum-bangle-warm-grey-dial-rose-gold-stainless-steel-0608064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/2_350e72b3-eb12-4095-a51f-299f9fe9123f.jpg?v=1754233619,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-bangle-warm-grey-dial-rose-gold-stainless-steel-0608064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/3_c01b04f4-efa3-4220-9f09-144de8cfd216.jpg?v=1754233620,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
