Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Band Material (product.metafields.custom.band_material),Case Color (product.metafields.custom.case_color),Department (product.metafields.custom.department),Dial Color (product.metafields.custom.dial_color),Display (product.metafields.custom.display),Frame Color (product.metafields.custom.frame_color),Increased Price (product.metafields.custom.increased_price),Lug Width (product.metafields.custom.lug_width),Product Source URL (product.metafields.custom.product_source_url),Water Resistance (product.metafields.custom.water_resistance),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Band color (product.metafields.shopify.band-color),Barware material (product.metafields.shopify.barware-material),Case color (product.metafields.shopify.case-color),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Connectivity technology (product.metafields.shopify.connectivity-technology),Dial color (product.metafields.shopify.dial-color),Dispenser type (product.metafields.shopify.dispenser-type),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Hardware material (product.metafields.shopify.hardware-material),Knife type (product.metafields.shopify.knife-type),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Lock type (product.metafields.shopify.lock-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Optical frame design (product.metafields.shopify.optical-frame-design),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Wallet features (product.metafields.shopify.wallet-features),Watch accessory style (product.metafields.shopify.watch-accessory-style),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_6.webp,6,BOLD Verso Chronograph_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_7.webp,7,BOLD Verso Chronograph_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_8.webp,8,BOLD Verso Chronograph_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_9.webp,9,BOLD Verso Chronograph_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_10.webp,10,BOLD Verso Chronograph_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_11.webp,11,BOLD Verso Chronograph_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_12.webp,12,BOLD Verso Chronograph_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_13.webp,13,BOLD Verso Chronograph_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_14.webp,14,BOLD Verso Chronograph_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_15.webp,15,BOLD Verso Chronograph_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-verso-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-verso-chronograph-3600907-html\processed\3600907_16.webp,16,BOLD Verso Chronograph_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,Face,"Exclusive<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Movado</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Movado,Apparel & Accessories > Jewelry > Watches,Watches,"Wristwatches, Watches, Jewelry & Watches, SwiftCommerce_Movado",FALSE,Title,Default Title,,,,,,,,3640140,90,shopify,deny,manual,895.00,,TRUE,TRUE,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_1.webp,1,Face_1,FALSE,,,,,Unisex,,,,,,https://www.movado.com/us/en/shop-watches/face-3640140.html,,,,adults,,,,,,,,,,,,,,,,,,,,,,unisex,,,,,,,,,,,g,,,draft
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_2.webp,2,Face_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_3.webp,3,Face_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_4.webp,4,Face_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_5.webp,5,Face_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_6.webp,6,Face_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_7.webp,7,Face_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_8.webp,8,Face_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_9.webp,9,Face_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_10.webp,10,Face_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_11.webp,11,Face_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_12.webp,12,Face_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_13.webp,13,Face_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_14.webp,14,Face_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640140-html\processed\3640140_15.webp,15,Face_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,BOLD Evolution 2.0,"The BOLD Evolution 2.0 merges bold design with refined details, featuring an elevated, modern case and a dimensional micro-textured dial. This 34mm two-hand watch is accented by a crystal-set bezel and crown surrounding a silver dial, and our signature dot at 12 o'clock with blush ceramic center links.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Movado</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Movado,Apparel & Accessories > Jewelry > Watches,Watches,"Wristwatches, Watches, Jewelry & Watches, SwiftCommerce_Movado, Women's Watches",FALSE,Title,Default Title,,,,,,,,3601300,90,shopify,deny,manual,895.00,,TRUE,TRUE,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_1.webp,1,BOLD Evolution 2.0_1,FALSE,,,,,Women,,,,,,https://www.movado.com/us/en/shop-watches/bold-evolution-2.0-3601300.html,,,,adults,,,,,,,,,,,,,,,,,,,,,,female,,,,,,,,,,,g,,,draft
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_2.webp,2,BOLD Evolution 2.0_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_3.webp,3,BOLD Evolution 2.0_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_4.webp,4,BOLD Evolution 2.0_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_5.webp,5,BOLD Evolution 2.0_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_6.webp,6,BOLD Evolution 2.0_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_7.webp,7,BOLD Evolution 2.0_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_8.webp,8,BOLD Evolution 2.0_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_9.webp,9,BOLD Evolution 2.0_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_10.webp,10,BOLD Evolution 2.0_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_11.webp,11,BOLD Evolution 2.0_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_12.webp,12,BOLD Evolution 2.0_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_13.webp,13,BOLD Evolution 2.0_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_14.webp,14,BOLD Evolution 2.0_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-evolution-2-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-evolution-2-0-3601300-html\processed\3601300_15.webp,15,BOLD Evolution 2.0_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-tr90,BOLD TR90,"New<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Movado</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Movado,Apparel & Accessories > Jewelry > Watches,Watches,"Wristwatches, Watches, Jewelry & Watches, SwiftCommerce_Movado, Men's Watches",FALSE,Title,Default Title,,,,,,,,3601417,90,shopify,deny,manual,895.00,,TRUE,TRUE,,,,,,outputs\movado\listing\20260311_193522\images\bold-tr90-3601417-html\processed\3601417_1.webp,1,BOLD TR90_1,FALSE,,,,,Men,,,,,,https://www.movado.com/us/en/shop-watches/bold-tr90-3601417.html,,,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
bold-tr90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-tr90-3601417-html\processed\3601417_2.webp,2,BOLD TR90_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-tr90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-tr90-3601417-html\processed\3601417_3.webp,3,BOLD TR90_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-tr90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-tr90-3601417-html\processed\3601417_4.webp,4,BOLD TR90_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-tr90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-tr90-3601417-html\processed\3601417_5.webp,5,BOLD TR90_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-tr90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-tr90-3601417-html\processed\3601417_6.webp,6,BOLD TR90_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-tr90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-tr90-3601417-html\processed\3601417_7.webp,7,BOLD TR90_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-tr90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-tr90-3601417-html\processed\3601417_8.webp,8,BOLD TR90_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,Face,"Face, 41mm black ion-plated stainless steel case with a black dial on a cognac leather strap. We’re updating our logo—during this transition, products may ship with either the existing or new logo.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Movado</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Movado,Apparel & Accessories > Jewelry > Watches,Watches,"Wristwatches, Watches, Jewelry & Watches, SwiftCommerce_Movado, Men's Watches",FALSE,Title,Default Title,,,,,,,,3640112,90,shopify,deny,manual,895.00,,TRUE,TRUE,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_1.webp,1,Face_1,FALSE,,,,,Men,,,,,,https://www.movado.com/us/en/shop-watches/face-3640112.html,,,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_2.webp,2,Face_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_3.webp,3,Face_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_4.webp,4,Face_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_5.webp,5,Face_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_6.webp,6,Face_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_7.webp,7,Face_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_8.webp,8,Face_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_9.webp,9,Face_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_10.webp,10,Face_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_11.webp,11,Face_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_12.webp,12,Face_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_13.webp,13,Face_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_14.webp,14,Face_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\face-3640112-html\processed\3640112_15.webp,15,Face_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-fusion-chronograph,BOLD Fusion Chronograph,"Named for its dynamic mix of materials and finishes, BOLD Fusion features a layered sporty design with a dual-level skeleton dial and ceramic bezel. This 44mm watch features a yellow gold ion-plated case, multifunction sub-dials, a black sculpted rubber strap, with black accents and Swiss Super-LumiNova® detailing.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Movado</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Movado,Apparel & Accessories > Jewelry > Watches,Watches,"Wristwatches, Watches, Jewelry & Watches, SwiftCommerce_Movado, Men's Watches",FALSE,Title,Default Title,,,,,,,,3601307,90,shopify,deny,manual,895.00,,TRUE,TRUE,,,,,,outputs\movado\listing\20260311_193522\images\bold-fusion-chronograph-3601307-html\processed\3601307_1.webp,1,BOLD Fusion Chronograph_1,FALSE,,,,,Men,,,,,,https://www.movado.com/us/en/shop-watches/bold-fusion-chronograph-3601307.html,,,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
bold-fusion-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-fusion-chronograph-3601307-html\processed\3601307_2.webp,2,BOLD Fusion Chronograph_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-fusion-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-fusion-chronograph-3601307-html\processed\3601307_3.webp,3,BOLD Fusion Chronograph_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-fusion-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-fusion-chronograph-3601307-html\processed\3601307_4.webp,4,BOLD Fusion Chronograph_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bold-fusion-chronograph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs\movado\listing\20260311_193522\images\bold-fusion-chronograph-3601307-html\processed\3601307_5.webp,5,BOLD Fusion Chronograph_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
