Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Band Material (product.metafields.custom.band_material),Case Color (product.metafields.custom.case_color),Department (product.metafields.custom.department),Dial Color (product.metafields.custom.dial_color),Display (product.metafields.custom.display),Frame Color (product.metafields.custom.frame_color),Increased Price (product.metafields.custom.increased_price),Lug Width (product.metafields.custom.lug_width),Product Source URL (product.metafields.custom.product_source_url),Water Resistance (product.metafields.custom.water_resistance),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Band color (product.metafields.shopify.band-color),Barware material (product.metafields.shopify.barware-material),Case color (product.metafields.shopify.case-color),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Connectivity technology (product.metafields.shopify.connectivity-technology),Dial color (product.metafields.shopify.dial-color),Dispenser type (product.metafields.shopify.dispenser-type),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Hardware material (product.metafields.shopify.hardware-material),Knife type (product.metafields.shopify.knife-type),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Lock type (product.metafields.shopify.lock-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Optical frame design (product.metafields.shopify.optical-frame-design),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Wallet features (product.metafields.shopify.wallet-features),Watch accessory style (product.metafields.shopify.watch-accessory-style),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
tissot-chrono-l-42mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwec06426d/product-pictures/5edf3a83-96f3-4b71-a92f-3f85e21b30e6_T116-417-16-052-01_B1.png,2,Tissot Chrono L 42mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-chrono-l-42mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwe8c1ba23/product-pictures/629771bc-967f-4f52-b7fd-f8ddd93fb4a0_T600-052-172_ZOOM.png,3,Tissot Chrono L 42mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-chrono-l-42mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwab8d5267/product-pictures/cab46dda-9f44-4fa5-bace-a19d5b7cacc0_T116-417-16-052-01_WRIST.png,4,Tissot Chrono L 42mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-chrono-l-42mm,Tissot Chrono L 42mm,"The Tissot Chrono L joins the Tissot XL family in 42mm ! Inspired by the Chrono XL, this new watch is great for those looking for a sporty and elegant chronograph, with Swiss technology and modern style. The G10.212 chrono quartz movement provides precision and robustness.  In addition, the watch is waterproof up to a pressure of 10 bar (100 meters/330 feet), and offers a visibility in low-light conditions guaranteed by the Super-LumiNova® coating on the needle-shaped hands. Straps and bracelets can be interchanged using Tissot’s easy-to-use quick strap change system, giving the owner the opportunity to choose from a wide range of compatible Tissot straps and personalise their watch to suit mood or occasion. Discover this 42mm chronograph watch with its blue dial and very chic textured leather strap.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T1164171604200</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss quartz</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 10 bar (100 m / 330 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">72.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">42.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">10.97</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">22.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal with antireflective coating</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">13 1/4'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">29,8</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">EOL (battery end-of-life indicator), 30-minutes and 1/10 of a second counters, Central 60-seconds chronograph hand, ADD and SPLIT functions</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">Blue</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Brown</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot, Men's Watches",FALSE,Title,Default Title,,,,,,,,T116.417.16.042.00,90,shopify,deny,manual,425.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw168c240a/product-pictures/7f2b3354-0408-4482-8564-68c898a29714_T116-417-16-042-00_PROFIL.png,1,Tissot Chrono L 42mm_1,FALSE,,,,316L stainless steel case,Men,Blue,,,,,https://www.tissotwatches.com/en-us/T1164171604200.html,Water-resistant up to a pressure of 10 bar (100 m / 330 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
tissot-chrono-l-42mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw139c44ef/product-pictures/c72643de-2e9c-488d-bfb5-0414405c3c9a_T116-417-16-042-00_B1.png,2,Tissot Chrono L 42mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-chrono-l-42mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw575d8c35/product-pictures/ddd647e8-deb5-47dc-acf1-dd60cbf574a6_T600-052-170_ZOOM.png,3,Tissot Chrono L 42mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-chrono-l-42mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw3fccb4e6/product-pictures/38605dff-8ed3-4a26-950a-8e8065b25115_T116-417-16-042-00_WRIST.png,4,Tissot Chrono L 42mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-t-race-motogp-2026-45mm,Tissot T-Race MotoGP 2026 45mm,"To celebrate over two decades of partnership with MotoGP™, the iconic T-Race collection inspired by racing bikes, expands in 2026 with new references, including this exclusive Automatic Valjoux Chronograph skeleton model.
This automatic version features a well-known Valjoux A05 movement with a power reserve of 68 hours - a true reflection of the mechanical innovation that defines MotoGP, where each component is meticulously designed and optimised with the sole purpose of achieving maximum performance. The watch’s design is complemented by a brake-disc bezel, see-through dial, and a rubber strap inspired by motorcycle engine parts. 
Limited to 2 026 pieces, it is delivered in the signature helmet-shaped box.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T1414622705100</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case with black PVD coating</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss Tissot automatic chronograph</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 10 bar (100 m / 330 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">135.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">45.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">14.79</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">13.95</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal with antireflective coating</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">13 1/4'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">30</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">12 hours, central 60-seconds chronograph handPatented Nivachron balance spring, 30 minutes and 60 seconds counters</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">Transparent</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Red</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot, Men's Watches",FALSE,Title,Default Title,,,,,,,,"T141.462.27.051.00 - Limited edition 2,026 pieces",90,shopify,deny,manual,2.375.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw65fde8ad/product-pictures/b378695e-e092-402d-8b00-14b4bb1d70c4_T141-462-27-051-00_PROFIL.png,1,Tissot T-Race MotoGP 2026 45mm_1,FALSE,,,,316L stainless steel case with black PVD coating,Men,Transparent,,,,,https://www.tissotwatches.com/en-us/T1414622705100.html,Water-resistant up to a pressure of 10 bar (100 m / 330 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
tissot-t-race-motogp-2026-45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwc35f04b7/product-pictures/e1d448c9-8d08-43db-9bcc-9534f073dd90_T141-462-27-051-00_B1.png,2,Tissot T-Race MotoGP 2026 45mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-t-race-motogp-2026-45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw2eb9c983/product-pictures/fcd113ec-bcef-4ff1-b5b7-6ce80e5ee97a_T603-051-885_ZOOM.png,3,Tissot T-Race MotoGP 2026 45mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-t-race-motogp-2026-45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw48b777b0/product-pictures/158367e9-0b37-41d3-b5d7-baf8e0ef058b_T141-462-27-051-00_WRIST.png,4,Tissot T-Race MotoGP 2026 45mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-t-race-motogp-2026-45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwfe3d45ce/product-pictures/f7c788d5-64fd-41d8-8ba3-edca55624c18_T141-462-27-051-00_DETAIL-1.png,5,Tissot T-Race MotoGP 2026 45mm_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-t-race-motogp-2026-45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwa16b1193/product-pictures/ac9c090a-b0c6-4a91-9624-46a71444cb3c_T141-462-27-051-00_DETAIL-2.png,6,Tissot T-Race MotoGP 2026 45mm_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-t-race-motogp-2026-45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwe988504a/product-pictures/87381de1-b18c-4ba7-9c1a-24586b0788eb_T141-462-27-051-00_SLEEVED-BOX.png,7,Tissot T-Race MotoGP 2026 45mm_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-t-race-motogp-2026-45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw616a0d98/product-pictures/a0f82963-4ee0-484c-b672-2d36ec6a2126_T141-462-27-051-00_OPENED-BOX.png,8,Tissot T-Race MotoGP 2026 45mm_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-t-race-motogp-2026-45mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw3269e43a/product-pictures/dc3cca7b-7f3d-45cc-b92e-e2db784ef279_T141-462-27-051-00_CLOSED-BOX.png,9,Tissot T-Race MotoGP 2026 45mm_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-40mm,Tissot PR 100 40mm,"Since its birth in the early 1980s, the best-selling Tissot PR 100 has remained true to its name: precise (“P""), robust(""R""), and water-resistant to a pressure of 10 bar (100 m). Made from high-quality 316L stainless steel, with excellent corrosion resistance and durability, the collection's aesthetics are preserved over the years. What's more, the tapered crown adds a touch of luxury to this timepiece. This Tissot PR 100 model features a 316L stainless steel case and a Swiss Made quartz movement.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T1504101601100</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss quartz</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 10 bar (100 m / 330 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">57.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">40.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">8.25</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">20.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">11 1/2'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">25,6</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">EOL (battery end-of-life indicator)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">White</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Black</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot, Men's Watches",FALSE,Title,Default Title,,,,,,,,T150.410.16.011.00,90,shopify,deny,manual,325.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwaf8818df/product-pictures/79499a8e-cc96-4d34-bb7c-08907638f12b_T150-410-16-011-00_PROFIL.png,1,Tissot PR 100 40mm_1,FALSE,,,,316L stainless steel case,Men,White,,,,,https://www.tissotwatches.com/en-us/T1504101601100.html,Water-resistant up to a pressure of 10 bar (100 m / 330 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
tissot-pr-100-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwf24032f4/product-pictures/87f0192a-3276-466f-8238-1862aad8195f_T150-410-16-011-00_B1.png,2,Tissot PR 100 40mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwa4d2f208/product-pictures/e2764e22-b51c-42a5-bbf8-478e5ad8321e_T600-049-252_ZOOM.png,3,Tissot PR 100 40mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw2d769ed4/product-pictures/079a23a0-545d-43a8-8125-2d44bacb59ce_T150-410-16-011-00_WRIST.png,4,Tissot PR 100 40mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
